"0","dt_clean <- eq_clean_data()"
"2","Parsed with column specification:
cols(
  .default = col_integer(),
  FLAG_TSUNAMI = col_character(),
  SECOND = col_character(),
  EQ_PRIMARY = col_character(),
  EQ_MAG_MW = col_character(),
  EQ_MAG_MS = col_character(),
  EQ_MAG_MB = col_character(),
  EQ_MAG_ML = col_double(),
  EQ_MAG_MFA = col_character(),
  EQ_MAG_UNK = col_character(),
  COUNTRY = col_character(),
  STATE = col_character(),
  LOCATION_NAME = col_character(),
  LATITUDE = col_character(),
  LONGITUDE = col_character(),
  DEATHS = col_character(),
  MISSING = col_character(),
  INJURIES = col_character(),
  DAMAGE_MILLIONS_DOLLARS = col_character(),
  TOTAL_DEATHS = col_character(),
  TOTAL_MISSING = col_character()
  # ... with 2 more columns
)
"
"2","See spec(...) for full column specifications.
"
